"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/MU7rNvB9K6","https://to.twngo.xyz/2AWkRzg","to.twngo.xyz/2AWkRzg","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","1.0","null","null","937898831777226752","null","False","0.0","9.3789883177722675E17","null","False","Tue Dec 05 04:18:01 +0000 2017","null","False","[NGO推進器]本週專文分享了近來協助台灣某個倡議型非政府組織進行官網改造的案例。\nhttps://t.co/MU7rNvB9K6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8xCgd0YUpz","https://twngo.cf/2BITZzS","twngo.cf/2BITZzS","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","937896636851871744","null","False","0.0","9.3789663685187174E17","null","False","Tue Dec 05 04:09:18 +0000 2017","null","False","[環盟訊息]公益綠能系列工作坊—北門烏腳病紀念園區、北門嶼長老教會 https://t.co/8xCgd0YUpz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MZYwF6koQg","https://twngo.cf/2BGKUaK","twngo.cf/2BGKUaK","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","937890324898353152","null","False","0.0","9.3789032489835315E17","null","False","Tue Dec 05 03:44:13 +0000 2017","null","False","[媒觀訊息]拒絕假公共媒體　確立客台之定位：我們對客家基本法修法之聲明 https://t.co/MZYwF6koQg","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QfeOq9RrE3","https://twngo.cf/2jPk87S","twngo.cf/2jPk87S","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","937875228474204160","null","False","0.0","9.3787522847420416E17","null","False","Tue Dec 05 02:44:14 +0000 2017","null","False","勵馨基金會 just uploaded a video https://t.co/QfeOq9RrE3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oZsyLpUEA8","https://twngo.cf/2ns5zw5","twngo.cf/2ns5zw5","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","937875013360906243","null","False","0.0","9.3787501336090624E17","null","False","Tue Dec 05 02:43:22 +0000 2017","null","False","[環資訊息]【絕地‧再生】棲地快速消失  別讓長頸鹿只活在神話中 https://t.co/oZsyLpUEA8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8e8AaPcCMI","https://twngo.cf/2zOMJBe","twngo.cf/2zOMJBe","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","937875008713560065","null","False","0.0","9.3787500871356006E17","null","False","Tue Dec 05 02:43:21 +0000 2017","null","False","[環資訊息]廢棄紅藜桿種香菇  產學合作發展太空包  大武部落實踐循環經濟 https://t.co/8e8AaPcCMI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QfeOq9RrE3","https://twngo.cf/2jPk87S","twngo.cf/2jPk87S","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","937874763942416384","null","False","0.0","9.3787476394241638E17","null","False","Tue Dec 05 02:42:23 +0000 2017","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/QfeOq9RrE3","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wIsFcbCzFw","https://twngo.cf/2APeRI0","twngo.cf/2APeRI0","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","937872523559165953","null","False","0.0","9.3787252355916595E17","null","False","Tue Dec 05 02:33:29 +0000 2017","null","False","[環資訊息]研究：即使用最髒能源  電動車總碳排仍低於柴油車 https://t.co/wIsFcbCzFw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hLExh2HSys","https://twngo.cf/2ilDoK0","twngo.cf/2ilDoK0","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","937866883650478080","null","False","0.0","9.3786688365047808E17","null","False","Tue Dec 05 02:11:04 +0000 2017","null","False","[華人民主書院]扔紙飛機抗議被檢控 澳門最年輕議員蘇嘉豪遭中止職務 https://t.co/hLExh2HSys","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/P1RG1ocF6M","https://twngo.cf/2AqNXpx","twngo.cf/2AqNXpx","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","937864415390699524","null","False","0.0","9.3786441539069952E17","null","False","Tue Dec 05 02:01:15 +0000 2017","null","False","[華人民主書院]寧讓民受凍不許動煤爐 陸強推「煤改氣」媒體批判 https://t.co/P1RG1ocF6M","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gO003hXqdC","https://twngo.cf/2Au6MGe","twngo.cf/2Au6MGe","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","937864412492390400","null","False","0.0","9.378644124923904E17","null","False","Tue Dec 05 02:01:15 +0000 2017","null","False","[華人民主書院]四川作家譚作人獲2017年度劉賓雁良知獎 https://t.co/gO003hXqdC","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3STTzx8oBA","https://twngo.cf/2AqjQhM","twngo.cf/2AqjQhM","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","937864406699999233","null","False","0.0","9.3786440669999923E17","null","False","Tue Dec 05 02:01:13 +0000 2017","null","False","[華人民主書院]抗議勞基法惡修 工鬥 : 民進黨硬幹、血汗治國！ https://t.co/3STTzx8oBA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","推友","60.0","63.0","OK Taiwan Archive","okfntw","3.0","10.0","946529390451552262","9.4652939045155226E17","https://t.co/Y9fatAsx1o","https://netpolicy.taipei.io/medium-user-gathering-%E5%8F%B0%E5%8C%97%E4%BD%BF%E7%94%A8%E8%80%85%E8%81%9A%E6%9C%83-9067eb6fa31e","netpolicy.taipei.io/medium-user-ga…","64.0","87.0","","","","","","","","","","","","","","","","","","","0.0","140.0","0.0","null","null","937852636044320768","null","False","0.0","9.3785263604432077E17","null","False","Tue Dec 05 01:14:27 +0000 2017","null","False","RT @okfntw: “@Medium User Gathering 台北使用者聚會” 12/17 (Sun) 歡迎 #推友 https://t.co/Y9fatAsx1o #taipei Featuring @tenz @ffred @scheeinfo @riverfor…","zh","809491.0","","null","null","","","","","","","","","","","","","","","","","",""
"","","","taipei","88.0","95.0","Medium","Medium","13.0","20.0","571202103","5.71202103E8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Tenz科科笑","tenz","106.0","111.0","2608241","2608241.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","幹架師。","ffred","112.0","118.0","38883","38883.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","T.H. Schee","scheeinfo","119.0","129.0","13500732","1.3500732E7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kXGEDlR7Vn","https://twngo.cf/2ihjJe8","twngo.cf/2ihjJe8","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","937717412195192833","null","False","0.0","9.3771741219519283E17","null","False","Mon Dec 04 16:17:07 +0000 2017","null","False","[公民行動資料庫]【投書】回應自由時報鄒景雯總編輯：別抹黑異議者、污名化年輕人 https://t.co/kXGEDlR7Vn","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HMoo8EIMkZ","https://twngo.cf/2iMVA2U","twngo.cf/2iMVA2U","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","937711167295901696","null","False","0.0","9.377111672959017E17","null","False","Mon Dec 04 15:52:18 +0000 2017","null","False","[公民行動資料庫]【新聞稿】不顧勞工  血汗治國  拒絕過勞修法行動 https://t.co/HMoo8EIMkZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IIGMOQQoOQ","https://twngo.cf/2zLT1Bj","twngo.cf/2zLT1Bj","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","937709898896461825","null","False","0.0","9.3770989889646182E17","null","False","Mon Dec 04 15:47:16 +0000 2017","null","False","[公民行動資料庫]【新聞稿】協商北車遊民置物空間會議，建立對話機制的開始 https://t.co/IIGMOQQoOQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KMtXMfyRW4","https://twngo.cf/2Atf8ha","twngo.cf/2Atf8ha","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","937707335644049411","null","False","0.0","9.3770733564404941E17","null","False","Mon Dec 04 15:37:05 +0000 2017","null","False","[公民行動資料庫]反對勞基法修惡   高雄勞工夜市開講 https://t.co/KMtXMfyRW4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/viZg3xs3TB","https://twngo.cf/2iJJQOC","twngo.cf/2iJJQOC","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","937654990788808704","null","False","0.0","9.376549907888087E17","null","False","Mon Dec 04 12:09:05 +0000 2017","null","False","[親子共學訊息]親子共學團，響應國際兒童人權日 https://t.co/viZg3xs3TB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xAuo2AurPn","https://twngo.cf/2jL1G0m","twngo.cf/2jL1G0m","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","937653790613889025","null","False","0.0","9.3765379061388902E17","null","False","Mon Dec 04 12:04:19 +0000 2017","null","False","聯合勸募 just uploaded a video https://t.co/xAuo2AurPn","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kLjgoYxcnr","https://twngo.cf/2jLpt00","twngo.cf/2jLpt00","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","937652333911134208","null","False","0.0","9.3765233391113421E17","null","False","Mon Dec 04 11:58:31 +0000 2017","null","False","[永社]【新聞稿】抗議司法院假改革 https://t.co/kLjgoYxcnr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5KQknKZ6m4","https://twngo.cf/2igWock","twngo.cf/2igWock","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","937652331461726208","null","False","0.0","9.3765233146172621E17","null","False","Mon Dec 04 11:58:31 +0000 2017","null","False","[永社]參審受箝制 國民法官夠國民？ https://t.co/5KQknKZ6m4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/chTULBx5q9","https://twngo.cf/2AJvAMW","twngo.cf/2AJvAMW","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","937634699861688320","null","False","0.0","9.3763469986168832E17","null","False","Mon Dec 04 10:48:27 +0000 2017","null","False","[環資訊息]拆除違章農地工廠  台南首先破蛋  12月討論第二波名單 https://t.co/chTULBx5q9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m4gYf71Xek","https://twngo.cf/2ASpM45","twngo.cf/2ASpM45","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","937633132647510016","null","False","0.0","9.3763313264751002E17","null","False","Mon Dec 04 10:42:13 +0000 2017","null","False","[公民行動資料庫]勞團立院外續反勞基法修惡 爆3波衝突、抗爭進入持久戰 https://t.co/m4gYf71Xek","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/75d5meZE6j","https://twngo.cf/2kokeaN","twngo.cf/2kokeaN","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","937625134734639104","null","False","0.0","9.376251347346391E17","null","False","Mon Dec 04 10:10:27 +0000 2017","null","False","[蠻野心足訊息]「整裝出發，共同承擔」 ─ 2017，再見！ https://t.co/75d5meZE6j","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GT5BJZCH7K","https://twngo.cf/2jbDwfQ","twngo.cf/2jbDwfQ","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","937623312494202880","null","False","0.0","9.3762331249420288E17","null","False","Mon Dec 04 10:03:12 +0000 2017","null","False","[環資訊息]工廠違規事實大公開 透明足跡促明載開罰事由 https://t.co/GT5BJZCH7K","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RIZyGnVHWf","https://twngo.cf/2np3ZLo","twngo.cf/2np3ZLo","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","937614558830702592","null","False","0.0","9.3761455883070259E17","null","False","Mon Dec 04 09:28:25 +0000 2017","null","False","[老盟訊息]台灣獨立倡導模式經驗與成效分享會 https://t.co/RIZyGnVHWf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I3rfllpKKd","https://twngo.cf/2AtXYQL","twngo.cf/2AtXYQL","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","937610024171515904","null","False","0.0","9.376100241715159E17","null","False","Mon Dec 04 09:10:24 +0000 2017","null","False","[當代漂泊訊息]協商北車遊民置物空間會議，建立對話機制的開始 https://t.co/I3rfllpKKd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
