"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IHDsxh6Q62","http://ift.tt/2cB8ufH","ift.tt/2cB8ufH","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","773486806327230465","null","False","0.0","7.7348680632723046E17","null","False","Wed Sep 07 11:43:19 +0000 2016","null","False","[荒野訊息][海洋廢棄物行動教案-2] 微淨灘大挑戰 https://t.co/IHDsxh6Q62","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/udg1hk46LV","http://ift.tt/2c6AOTb","ift.tt/2c6AOTb","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","773461951833841664","null","False","0.0","7.7346195183384166E17","null","False","Wed Sep 07 10:04:34 +0000 2016","null","False","[環盟訊息]環團縣市環保期中考 宜北中南高較優 https://t.co/udg1hk46LV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2gBUSuyI9p","http://ift.tt/2cFzig2","ift.tt/2cFzig2","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","773461949887709185","null","False","0.0","7.7346194988770918E17","null","False","Wed Sep 07 10:04:33 +0000 2016","null","False","[環盟訊息]環保施政評比 環盟：各縣市表現仍不足 https://t.co/2gBUSuyI9p","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PveDhpEExe","http://ift.tt/2bXwQid","ift.tt/2bXwQid","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","773457113326743553","null","False","0.0","7.7345711332674355E17","null","False","Wed Sep 07 09:45:20 +0000 2016","null","False","[環資訊息]日本女詩人森井香衣 以66首詩回顧311核災 https://t.co/PveDhpEExe","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QrR0FS3rYa","http://ift.tt/2bStBWg","ift.tt/2bStBWg","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","773456329155481600","null","False","0.0","7.734563291554816E17","null","False","Wed Sep 07 09:42:13 +0000 2016","null","False","[荒野訊息][海洋廢棄物行動教案-1] 我的垃圾足跡 https://t.co/QrR0FS3rYa","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BqZ4VqTvZ9","http://ift.tt/2c6ATWX","ift.tt/2c6ATWX","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","773421434978832384","null","False","0.0","7.7342143497883238E17","null","False","Wed Sep 07 07:23:34 +0000 2016","null","False","[民主書院訊息]河北女律師拒絕法警脫衣搜身遭禁錮 https://t.co/BqZ4VqTvZ9","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hqei5d5FqD","http://ift.tt/2bXiHSe","ift.tt/2bXiHSe","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","773421433380823040","null","False","0.0","7.7342143338082304E17","null","False","Wed Sep 07 07:23:33 +0000 2016","null","False","[民主書院訊息]香港立法會選舉民主派守住關鍵否決票 https://t.co/hqei5d5FqD","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jS1ZCxpn1b","http://ift.tt/2c9q5tB","ift.tt/2c9q5tB","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","773401306161672192","null","False","0.0","7.7340130616167219E17","null","False","Wed Sep 07 06:03:35 +0000 2016","null","False","[酷兒權益訊息]期望接受受傷的自己 https://t.co/jS1ZCxpn1b","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iAY6wxyy2B","http://ift.tt/2bX61uA","ift.tt/2bX61uA","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","773390923808043009","null","False","0.0","7.7339092380804301E17","null","False","Wed Sep 07 05:22:19 +0000 2016","null","False","[民主書院訊息]台灣立委邀達賴喇嘛訪台 西藏青年會制定新決議 https://t.co/iAY6wxyy2B","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d0SnXAVr3x","http://ift.tt/2c6iE3T","ift.tt/2c6iE3T","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","773390921572450305","null","False","0.0","7.733909215724503E17","null","False","Wed Sep 07 05:22:19 +0000 2016","null","False","[民主書院訊息]人權捍衛者甄江華前往烏坎被抓 多人再因G20被控 https://t.co/d0SnXAVr3x","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zeTgRpZZgZ","http://ift.tt/2cbKXRs","ift.tt/2cbKXRs","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","773362841101426688","null","False","0.0","7.7336284110142669E17","null","False","Wed Sep 07 03:30:44 +0000 2016","null","False","[環資訊息]【比西里岸故事】出售海景土地 賣斷傳統領域 https://t.co/zeTgRpZZgZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6tyThn6Al1","http://ift.tt/2czD9dh","ift.tt/2czD9dh","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","773351513527881734","null","False","0.0","7.7335151352788173E17","null","False","Wed Sep 07 02:45:43 +0000 2016","null","False","[環資訊息]台化許可證3週後到期  經濟部密室協商  被質疑施壓挺台化 https://t.co/6tyThn6Al1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/69RF6DbZg2","http://ift.tt/2czBvbw","ift.tt/2czBvbw","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","773345259736752130","null","False","0.0","7.7334525973675213E17","null","False","Wed Sep 07 02:20:52 +0000 2016","null","False","[環資訊息]大馬IOI集團拿回永續棕櫚證照 引國際環團反對聲浪 https://t.co/69RF6DbZg2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0Fe7z97l3i","http://ift.tt/2c3FcSO","ift.tt/2c3FcSO","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","773168116943708160","null","False","0.0","7.7316811694370816E17","null","False","Tue Sep 06 14:36:58 +0000 2016","null","False","[伴侶盟訊息]【台東講座】「家」的意義：多元如何成家？ https://t.co/0Fe7z97l3i","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dZXWAn7P5b","http://ift.tt/2bVaYnR","ift.tt/2bVaYnR","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","773168114548760576","null","False","0.0","7.7316811454876058E17","null","False","Tue Sep 06 14:36:57 +0000 2016","null","False","[伴侶盟訊息]【花蓮座談】多元成家，四海為家 https://t.co/dZXWAn7P5b","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6UtaMgNBZr","http://ift.tt/2c3FN6Q","ift.tt/2c3FN6Q","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","773168111101022208","null","False","0.0","7.7316811110102221E17","null","False","Tue Sep 06 14:36:57 +0000 2016","null","False","[伴侶盟訊息]【花蓮座談】女性的公共參與：跨世代甘苦談 https://t.co/6UtaMgNBZr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lGCH3Ym8rX","http://ift.tt/2ccFJqv","ift.tt/2ccFJqv","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","773104895805296640","null","False","0.0","7.7310489580529664E17","null","False","Tue Sep 06 10:25:45 +0000 2016","null","False","[主婦聯盟訊息]尋找家裡的吃電怪獸 https://t.co/lGCH3Ym8rX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HfE06NrlKf","http://ift.tt/2c0FwDv","ift.tt/2c0FwDv","19.0","42.0","","","","","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","773104893548724224","null","False","0.0","7.7310489354872422E17","null","False","Tue Sep 06 10:25:44 +0000 2016","null","False","[主婦聯盟訊息]請捐款支持我們的工作 https://t.co/HfE06NrlKf","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e8DHS59LWy","http://ift.tt/2cjVnh1","ift.tt/2cjVnh1","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","773102387988930560","null","False","0.0","7.7310238798893056E17","null","False","Tue Sep 06 10:15:47 +0000 2016","null","False","[環資訊息]華航、長榮貨輪助監測  證實太平洋區CO2、空污皆加劇 https://t.co/e8DHS59LWy","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aXPTOvnFFI","http://ift.tt/2cwxuSI","ift.tt/2cwxuSI","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","773099559069376512","null","False","0.0","7.7309955906937651E17","null","False","Tue Sep 06 10:04:33 +0000 2016","null","False","[環盟訊息]海洋能源與地熱發電 研發成果比較 https://t.co/aXPTOvnFFI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KIml2zJNgg","http://ift.tt/2ccdpoa","ift.tt/2ccdpoa","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","773077046855598080","null","False","0.0","7.7307704685559808E17","null","False","Tue Sep 06 08:35:05 +0000 2016","null","False","[環資訊息]反對爭議學者做許厝學童尿檢  環團批衛福部「請鬼拿藥單」 https://t.co/KIml2zJNgg","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c0SDiwWLIz","http://ift.tt/2cwaBi9","ift.tt/2cwaBi9","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","773069315289546752","null","False","0.0","7.7306931528954675E17","null","False","Tue Sep 06 08:04:22 +0000 2016","null","False","[環盟訊息]縣市政府環保施政之觀察報告 https://t.co/c0SDiwWLIz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fSX3w5rdMD","http://ift.tt/2c8MMPf","ift.tt/2c8MMPf","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","773058689368526848","null","False","0.0","7.7305868936852685E17","null","False","Tue Sep 06 07:22:08 +0000 2016","null","False","[民主書院訊息]九寨溝一家庭教會接政府停止聚會通知 https://t.co/fSX3w5rdMD","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PFImqZ06EA","http://ift.tt/2cw4kmv","ift.tt/2cw4kmv","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","773058687166517248","null","False","0.0","7.7305868716651725E17","null","False","Tue Sep 06 07:22:08 +0000 2016","null","False","[民主書院訊息]趙素利失踪20月 徐秦發起遊行徵集 https://t.co/PFImqZ06EA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1YLkPXKbVK","http://ift.tt/2c8OeB6","ift.tt/2c8OeB6","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","773058683936837632","null","False","0.0","7.7305868393683763E17","null","False","Tue Sep 06 07:22:07 +0000 2016","null","False","[民主書院訊息]流亡官民慶祝民主日 中共被要求停止干預西藏問題 https://t.co/1YLkPXKbVK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sAUdjAP0pw","http://ift.tt/2cw2Fx7","ift.tt/2cw2Fx7","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","773058681172815872","null","False","0.0","7.7305868117281587E17","null","False","Tue Sep 06 07:22:06 +0000 2016","null","False","[民主書院訊息]中國成立國家社會組織管理局嚴限境外NGO https://t.co/sAUdjAP0pw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3STSPvuGiI","http://ift.tt/2c8Niga","ift.tt/2c8Niga","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","773058674524819456","null","False","0.0","7.7305867452481946E17","null","False","Tue Sep 06 07:22:05 +0000 2016","null","False","[民主書院訊息]律師會見“非新聞”盧昱宇 揭獄中遭毆打虐待 https://t.co/3STSPvuGiI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cpM4qogj37","http://ift.tt/2c04R0b","ift.tt/2c04R0b","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","773057097445638144","null","False","0.0","7.7305709744563814E17","null","False","Tue Sep 06 07:15:49 +0000 2016","null","False","SOW Taiwan just uploaded a video https://t.co/cpM4qogj37","en","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FRQ2DrP2Qb","http://ift.tt/2cvh9jI","ift.tt/2cvh9jI","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","773026755758157825","null","False","0.0","7.7302675575815782E17","null","False","Tue Sep 06 05:15:15 +0000 2016","null","False","[看守台灣協會]2015縣市政府環保施政之觀察報告 https://t.co/FRQ2DrP2Qb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
