"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YGrlpIBNL1","http://ift.tt/2dEqZOc","ift.tt/2dEqZOc","32.0","55.0","0.0","55.0","0.0","null","null","781771720193613824","null","False","0.0","7.8177172019361382E17","null","False","Fri Sep 30 08:24:37 +0000 2016","null","False","[環資訊息]關西百年石板路遭挖除  搶救團：歷史文化都斬斷了！ https://t.co/YGrlpIBNL1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q2qaNyZXeP","https://twngo.cf/2K687ak","twngo.cf/2K687ak","50.0","73.0","0.0","73.0","0.0","null","null","1009402265126473728","null","False","0.0","1.00940226512647373E18","null","False","Wed Jun 20 11:47:08 +0000 2018","null","False","[台權會 on Medium]在女權低落的印度，要當個捍衛公義的新聞工作者，她們的挑戰是如此嚴峻！ https://t.co/Q2qaNyZXeP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e0Mv5WaZvu","https://twngo.cf/2JVcQPK","twngo.cf/2JVcQPK","34.0","57.0","0.0","57.0","0.0","null","null","1009400258063994881","null","False","0.0","1.00940025806399488E18","null","False","Wed Jun 20 11:39:09 +0000 2018","null","False","[荒野訊息]【尋找願意為自然環境奉獻的你！】新竹分會徵行政業務秘書 https://t.co/e0Mv5WaZvu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1F6nb9AzDd","https://twngo.cf/2tcIz4C","twngo.cf/2tcIz4C","39.0","62.0","0.0","62.0","0.0","null","null","1009378397221466112","null","False","0.0","1.00937839722146611E18","null","False","Wed Jun 20 10:12:17 +0000 2018","null","False","[蠻野心足訊息](聯合新聞稿)【重新思考核二廠用過核燃料露天乾貯設施】記者會 https://t.co/1F6nb9AzDd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pkMyA438z8","https://twngo.cf/2I4y6Np","twngo.cf/2I4y6Np","33.0","56.0","0.0","56.0","0.0","null","null","1009368870149386240","null","False","0.0","1.00936887014938624E18","null","False","Wed Jun 20 09:34:26 +0000 2018","null","False","[環資訊息]洋垃圾轉進台灣 環署坦言塑膠垃圾進口成長約2.57倍 https://t.co/pkMyA438z8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dcflDoehmU","https://twngo.cf/2MHX0G3","twngo.cf/2MHX0G3","30.0","53.0","0.0","53.0","0.0","null","null","1009341114212667392","null","False","0.0","1.00934111421266739E18","null","False","Wed Jun 20 07:44:08 +0000 2018","null","False","[環資訊息]越鋼廠污染兩年未落幕 台越民團台塑股東會前抗議 https://t.co/dcflDoehmU","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","53.0","67.0","","","","","","","https://t.co/piQFieRTXA","https://twngo.cf/2JQnZ4G","twngo.cf/2JQnZ4G","29.0","52.0","0.0","67.0","0.0","null","null","1009337877581451264","null","False","0.0","1.00933787758145126E18","null","False","Wed Jun 20 07:31:17 +0000 2018","null","False","[One-Forty]用看一場電影，支持台灣的每一位移工 https://t.co/piQFieRTXA #MigrantWorker","zh","","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UNHCR","102.0","108.0","TAHR 台權會","tahr1984","3.0","12.0","138109273","1.38109273E8","https://t.co/xt8tHB4eQB","http://bit.ly/2tb2lNY","bit.ly/2tb2lNY","77.0","100.0","0.0","140.0","0.0","null","null","1009327540501032960","null","False","0.0","1.00932754050103296E18","null","False","Wed Jun 20 06:50:12 +0000 2018","null","False","RT @tahr1984: （影片）請來參與我們的連署，要求立法院立即通過難民法草案！\n連署走這邊\nSign this petition now!\n→  https://t.co/xt8tHB4eQB\n\n#UNHCR #WorldRefugeeDay #世界難民日 ＃台灣 ＃難…","zh","809491.0","","null","null"
"","","","WorldRefugeeDay","109.0","125.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","世界難民日","126.0","132.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","台灣","133.0","136.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/F7meMq6Sw3","https://twngo.cf/2MHAe0X","twngo.cf/2MHAe0X","32.0","55.0","0.0","55.0","0.0","null","null","1009308661230030848","null","False","0.0","1.00930866123003085E18","null","False","Wed Jun 20 05:35:11 +0000 2018","null","False","[綠色和平台灣]這禮拜呷菜喔 — 3 個從現在開始吃菜的好理由 https://t.co/F7meMq6Sw3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","54.0","68.0","","","","","","","https://t.co/dgVxwUjwLD","https://twngo.cf/2MCYLEu","twngo.cf/2MCYLEu","30.0","53.0","0.0","68.0","0.0","null","null","1009307681578987521","null","False","0.0","1.00930768157898752E18","null","False","Wed Jun 20 05:31:17 +0000 2018","null","False","[One-Forty]Fitri：我用真心，換來老闆的放心 https://t.co/dgVxwUjwLD #MigrantWorker","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/y5LK5R8RWK","https://twngo.cf/2JZ07rl","twngo.cf/2JZ07rl","32.0","55.0","0.0","55.0","0.0","null","null","1009299670626131968","null","False","0.0","1.00929967062613197E18","null","False","Wed Jun 20 04:59:28 +0000 2018","null","False","[環資訊息]格外品入菜  環署推「百日惜食行動」  減食物浪費 https://t.co/y5LK5R8RWK","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBITaiwan","65.0","76.0","","","","","","","https://t.co/KkI7ngo7Zy","https://twngo.cf/2ljgtAn","twngo.cf/2ljgtAn","41.0","64.0","0.0","76.0","0.0","null","null","1009296658583244800","null","False","0.0","1.0092966585832448E18","null","False","Wed Jun 20 04:47:29 +0000 2018","null","False","[台灣基地]【公益勸募徵信】107年社團法人台灣基地協會捐款明細(01-02月) https://t.co/KkI7ngo7Zy #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wCWPi5CcLU","https://twngo.cf/2tmss3H","twngo.cf/2tmss3H","30.0","53.0","0.0","53.0","0.0","null","null","1009250625677389831","null","False","0.0","1.00925062567738982E18","null","False","Wed Jun 20 01:44:34 +0000 2018","null","False","[環資訊息]湖水創世紀新低  以色列擬淡化海水回填加利利海 https://t.co/wCWPi5CcLU","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VcPPf9mlbz","https://twngo.cf/2ta63Yl","twngo.cf/2ta63Yl","38.0","61.0","0.0","61.0","0.0","null","null","1009242240953307136","null","False","0.0","1.00924224095330714E18","null","False","Wed Jun 20 01:11:15 +0000 2018","null","False","[白絲帶協會]【9歲女童電玩成癮 手持搖桿10小時不放 身下毯子吸飽尿液】 https://t.co/VcPPf9mlbz","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dDnCACPKNK","https://twngo.cf/2tqOhiX","twngo.cf/2tqOhiX","31.0","54.0","0.0","54.0","0.0","null","null","1009038683633324033","null","False","0.0","1.00903868363332403E18","null","False","Tue Jun 19 11:42:23 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/dDnCACPKNK","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2BrHhgia57","https://twngo.cf/2JXWYYK","twngo.cf/2JXWYYK","17.0","40.0","0.0","40.0","0.0","null","null","1009035346879959040","null","False","0.0","1.00903534687995904E18","null","False","Tue Jun 19 11:29:08 +0000 2018","null","False","[永社]政風人員能否進入北農調查 https://t.co/2BrHhgia57","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Sa1Ww7FzXT","https://twngo.cf/2tjfR1i","twngo.cf/2tjfR1i","34.0","57.0","0.0","57.0","0.0","null","null","1009024396059709440","null","False","0.0","1.00902439605970944E18","null","False","Tue Jun 19 10:45:37 +0000 2018","null","False","[看守台灣協會]呼籲大家一起向環保署發聲，不要一次使用即拋棄的吸管 https://t.co/Sa1Ww7FzXT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r7Iw6PYCPy","https://twngo.cf/2M2TDbx","twngo.cf/2M2TDbx","27.0","50.0","0.0","50.0","0.0","null","null","1009017231026589696","null","False","0.0","1.0090172310265897E18","null","False","Tue Jun 19 10:17:09 +0000 2018","null","False","聯合勸募 just uploaded a video https://t.co/r7Iw6PYCPy","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BEPreZ3s9U","https://twngo.cf/2ynk0ad","twngo.cf/2ynk0ad","27.0","50.0","0.0","50.0","0.0","null","null","1009013127244124160","null","False","0.0","1.00901312724412416E18","null","False","Tue Jun 19 10:00:50 +0000 2018","null","False","[環資訊息]憂衝突旗山斷層 國道七號案再論戰地質鑽探 https://t.co/BEPreZ3s9U","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BBlZsM356w","https://twngo.cf/2lhLV1T","twngo.cf/2lhLV1T","49.0","72.0","0.0","72.0","0.0","null","null","1009007168195002369","null","False","0.0","1.00900716819500237E18","null","False","Tue Jun 19 09:37:10 +0000 2018","null","False","World Vision Taiwan台灣世界展望會 just uploaded a video https://t.co/BBlZsM356w","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vtHzW07jAf","https://twngo.cf/2tgRWzC","twngo.cf/2tgRWzC","27.0","50.0","0.0","50.0","0.0","null","null","1009007166093701121","null","False","0.0","1.00900716609370112E18","null","False","Tue Jun 19 09:37:09 +0000 2018","null","False","兒福聯盟 just uploaded a video https://t.co/vtHzW07jAf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SF2JleCpkt","https://twngo.cf/2M3PcgH","twngo.cf/2M3PcgH","23.0","46.0","0.0","46.0","0.0","null","null","1009005168896200705","null","False","0.0","1.0090051688962007E18","null","False","Tue Jun 19 09:29:13 +0000 2018","null","False","[永社]499和世足賽　中華電信大象開始跳舞 https://t.co/SF2JleCpkt","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sWTzUmnSmb","https://twngo.cf/2yo3IxZ","twngo.cf/2yo3IxZ","37.0","60.0","0.0","60.0","0.0","null","null","1008996605469577217","null","False","0.0","1.00899660546957722E18","null","False","Tue Jun 19 08:55:11 +0000 2018","null","False","[環資訊息]墾丁、高美濕地均傳黃狂蟻攻噬陸蟹案例，專家籲民眾協助觀察通報 https://t.co/sWTzUmnSmb","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kbSUdkfwnD","https://twngo.cf/2K54OTM","twngo.cf/2K54OTM","34.0","57.0","0.0","57.0","0.0","null","null","1008994254843273216","null","False","0.0","1.00899425484327322E18","null","False","Tue Jun 19 08:45:51 +0000 2018","null","False","[環資訊息]發展動物實驗替代是國際趨勢，動社籲台灣應速成立3R中心 https://t.co/kbSUdkfwnD","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RyrHOgHVjn","https://twngo.cf/2JYhA3d","twngo.cf/2JYhA3d","34.0","57.0","0.0","57.0","1.0","null","null","1008986723433484288","null","False","0.0","1.00898672343348429E18","null","False","Tue Jun 19 08:15:55 +0000 2018","null","False","[環資訊息]柴山下奇特的「硫化湧泉」  可能等不到透徹研究就消失了 https://t.co/RyrHOgHVjn","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TaiwanInnocenceProject","46.0","69.0","","","","","","","https://t.co/oaTeMf6VuD","https://twngo.cf/2K1H9DY","twngo.cf/2K1H9DY","22.0","45.0","0.0","69.0","0.0","null","null","1008977771907952640","null","False","0.0","1.00897777190795264E18","null","False","Tue Jun 19 07:40:21 +0000 2018","null","False","[平冤訊息]《平冤週報》 6/9~6/15 https://t.co/oaTeMf6VuD ＃TaiwanInnocenceProject","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QCJfO5nfQG","https://twngo.cf/2qVj85K","twngo.cf/2qVj85K","35.0","58.0","0.0","58.0","0.0","null","null","988713442445021184","null","False","0.0","9.8871344244502118E17","null","False","Tue Apr 24 09:37:08 +0000 2018","null","False","[婦女新知訊息]反同志教育公投案 是中選會對社會進行最糟糕的反面教育 https://t.co/QCJfO5nfQG","zh","","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","NetHope","NetHope_org","18.0","30.0","15982558","1.5982558E7","https://t.co/46om28paIP","https://to.twngo.xyz/2HULOE9","to.twngo.xyz/2HULOE9","78.0","101.0","0.0","101.0","0.0","null","null","988707871301894144","null","False","1.0","9.8870787130189414E17","null","False","Tue Apr 24 09:15:00 +0000 2018","null","False","[NGO 推進器] 本週我們來看看 @NetHope_org / The Center for the Digital Non-Profit 的最新報告吧 https://t.co/46om28paIP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TechSoup","68.0","77.0","","","","","","","https://t.co/J9XQdFUGRd","https://twngo.cf/2KbG61m","twngo.cf/2KbG61m","44.0","67.0","0.0","77.0","0.0","null","null","988691791334531072","null","False","0.0","9.8869179133453107E17","null","False","Tue Apr 24 08:11:06 +0000 2018","null","False","[科技濃湯]3/27 Office 365 進階功能，非營利組織這樣用更厲害（台北場） https://t.co/J9XQdFUGRd #TechSoup","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZHLFbDafjP","https://twngo.cf/2FbvtrJ","twngo.cf/2FbvtrJ","31.0","54.0","0.0","54.0","0.0","null","null","988689590939799552","null","False","0.0","9.8868959093979955E17","null","False","Tue Apr 24 08:02:22 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/ZHLFbDafjP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5f0cXh8DZF","https://twngo.cf/2HW09jx","twngo.cf/2HW09jx","29.0","52.0","0.0","52.0","0.0","null","null","988689147706691590","null","False","0.0","9.8868914770669158E17","null","False","Tue Apr 24 08:00:36 +0000 2018","null","False","[環資訊息]林務局推出防治手冊 彙整防治獼猴危害農作經驗 https://t.co/5f0cXh8DZF","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2rf74yAjKS","https://twngo.cf/2HUds3V","twngo.cf/2HUds3V","76.0","99.0","0.0","99.0","0.0","null","null","988678562902429697","null","False","0.0","9.886785629024297E17","null","False","Tue Apr 24 07:18:32 +0000 2018","null","False","[高教工會訊息]【2018.04.25採訪通知】: 1％校董轉身獲利1300億元，99%師生「狠遭拋棄」！ 高教工會版本Battle政院版《轉退條例》 https://t.co/2rf74yAjKS","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HLSDNmnNEB","https://twngo.cf/2vLmjm2","twngo.cf/2vLmjm2","40.0","63.0","0.0","63.0","0.0","null","null","988672454015975424","null","False","0.0","9.8867245401597542E17","null","False","Tue Apr 24 06:54:16 +0000 2018","null","False","[蠻野心足訊息]【聯合新聞網】環保署封建，開民主倒車；4/28 藻礁永存音樂會 https://t.co/HLSDNmnNEB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3PSrY2F3up","https://twngo.cf/2JhEMsk","twngo.cf/2JhEMsk","32.0","55.0","0.0","55.0","0.0","null","null","988669440861589504","null","False","0.0","9.886694408615895E17","null","False","Tue Apr 24 06:42:17 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/3PSrY2F3up","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZF57VDOC7w","https://twngo.cf/2KaS8YD","twngo.cf/2KaS8YD","32.0","55.0","0.0","55.0","0.0","null","null","988665635889696768","null","False","0.0","9.8866563588969677E17","null","False","Tue Apr 24 06:27:10 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/ZF57VDOC7w","ja","","null","null","null"
