"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jgqtWctXoH","http://ift.tt/2fz55QT","ift.tt/2fz55QT","22.0","45.0","0.0","45.0","0.0","null","null","794210126869696512","null","False","0.0","7.9421012686969651E17","null","False","Thu Nov 03 16:10:24 +0000 2016","null","False","[民主書院訊息]習洪會落幕 雙方得失幾何? https://t.co/jgqtWctXoH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hWVlbFaZWo","http://ift.tt/2fgmkT9","ift.tt/2fgmkT9","27.0","50.0","0.0","50.0","0.0","null","null","794210125229817857","null","False","0.0","7.9421012522981786E17","null","False","Thu Nov 03 16:10:24 +0000 2016","null","False","[民主書院訊息]翟岩民被限制出門要求佩戴電子監管腕帶 https://t.co/hWVlbFaZWo","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J8dzxMrU8t","http://ift.tt/2fz6vL6","ift.tt/2fz6vL6","32.0","55.0","0.0","55.0","0.0","null","null","794210123543613441","null","False","0.0","7.9421012354361344E17","null","False","Thu Nov 03 16:10:23 +0000 2016","null","False","[民主書院訊息]《網絡安全法》呼之欲出 廣泛管控互聯網引發不安 https://t.co/J8dzxMrU8t","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ulzICxz47f","http://ift.tt/2fgkAcN","ift.tt/2fgkAcN","30.0","53.0","0.0","53.0","0.0","null","null","794210121685540865","null","False","0.0","7.9421012168554086E17","null","False","Thu Nov 03 16:10:23 +0000 2016","null","False","[民主書院訊息]獨盟：中國內戰無關台灣 何來「和平協議」？ https://t.co/ulzICxz47f","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zwPyTyhagN","http://ift.tt/2fz4Cht","ift.tt/2fz4Cht","24.0","47.0","0.0","47.0","0.0","null","null","794207983207071749","null","False","0.0","7.9420798320707174E17","null","False","Thu Nov 03 16:01:53 +0000 2016","null","False","[民主書院訊息]學生突襲民進黨 與警方嚴重推擠 https://t.co/zwPyTyhagN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uNPDMhxSHK","http://ift.tt/2fflSHb","ift.tt/2fflSHb","25.0","48.0","0.0","48.0","0.0","null","null","794168629914992641","null","False","0.0","7.9416862991499264E17","null","False","Thu Nov 03 13:25:30 +0000 2016","null","False","[親子共學訊息]請林佳龍市長針對空汙防制實問實答 https://t.co/uNPDMhxSHK","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nC8Ji8zBMf","http://ift.tt/2fHkcXC","ift.tt/2fHkcXC","30.0","53.0","0.0","53.0","0.0","null","null","794149483340767234","null","False","0.0","7.9414948334076723E17","null","False","Thu Nov 03 12:09:26 +0000 2016","null","False","[中華記協訊息]袁天明理事長拜會寧夏記協暨寧夏日報報業集團 https://t.co/nC8Ji8zBMf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GA4sXNFQCl","http://ift.tt/2eXMtbz","ift.tt/2eXMtbz","32.0","55.0","0.0","55.0","0.0","null","null","794144730011627520","null","False","0.0","7.9414473001162752E17","null","False","Thu Nov 03 11:50:32 +0000 2016","null","False","民間司法改革基金會 just uploaded a video https://t.co/GA4sXNFQCl","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PMrrQyUJME","http://ift.tt/2eXM3lu","ift.tt/2eXM3lu","41.0","64.0","0.0","64.0","0.0","null","null","794142381444661248","null","False","0.0","7.9414238144466125E17","null","False","Thu Nov 03 11:41:12 +0000 2016","null","False","[同志熱線訊息]花蓮黑鯨系列講座20161126(六) 《牧者》前導片 映後座談 https://t.co/PMrrQyUJME","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/79ZJDxGulO","http://ift.tt/2eCEpd0","ift.tt/2eCEpd0","31.0","54.0","0.0","54.0","0.0","null","null","794126262461726720","null","False","0.0","7.9412626246172672E17","null","False","Thu Nov 03 10:37:09 +0000 2016","null","False","[護家盟訊息]律師觀點：為什麼我支持一夫一妻  反對多元成家 https://t.co/79ZJDxGulO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Qe3rSJh2v5","http://ift.tt/2fkjVWr","ift.tt/2fkjVWr","34.0","57.0","0.0","57.0","0.0","null","null","794108960005648385","null","False","0.0","7.9410896000564838E17","null","False","Thu Nov 03 09:28:24 +0000 2016","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/Qe3rSJh2v5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iBPQjfP48p","http://ift.tt/2eCqofk","ift.tt/2eCqofk","34.0","57.0","0.0","57.0","0.0","null","null","794108958189518848","null","False","0.0","7.9410895818951885E17","null","False","Thu Nov 03 09:28:24 +0000 2016","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/iBPQjfP48p","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/37yk5kFWbT","http://ift.tt/2feeMmo","ift.tt/2feeMmo","28.0","51.0","0.0","51.0","0.0","null","null","794105642780868608","null","False","0.0","7.9410564278086861E17","null","False","Thu Nov 03 09:15:13 +0000 2016","null","False","伊甸基金會 just uploaded a video https://t.co/37yk5kFWbT","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Qe3rSJh2v5","http://ift.tt/2fkjVWr","ift.tt/2fkjVWr","28.0","51.0","0.0","51.0","0.0","null","null","794100636153483264","null","False","0.0","7.9410063615348326E17","null","False","Thu Nov 03 08:55:19 +0000 2016","null","False","勵馨基金會 just uploaded a video https://t.co/Qe3rSJh2v5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iBPQjfP48p","http://ift.tt/2eCqofk","ift.tt/2eCqofk","28.0","51.0","0.0","51.0","0.0","null","null","794099366810316800","null","False","0.0","7.940993668103168E17","null","False","Thu Nov 03 08:50:17 +0000 2016","null","False","勵馨基金會 just uploaded a video https://t.co/iBPQjfP48p","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SLSlsgtde2","http://ift.tt/2eqvwpn","ift.tt/2eqvwpn","30.0","53.0","0.0","53.0","0.0","null","null","794079611781087232","null","False","0.0","7.9407961178108723E17","null","False","Thu Nov 03 07:31:47 +0000 2016","null","False","法律扶助基金會 just uploaded a video https://t.co/SLSlsgtde2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/feDHEWKh4u","http://ift.tt/2fxMoNz","ift.tt/2fxMoNz","41.0","64.0","0.0","64.0","0.0","null","null","794078699754844160","null","False","0.0","7.9407869975484416E17","null","False","Thu Nov 03 07:28:09 +0000 2016","null","False","[人本訊息]20161103人本教育基金會新聞稿--「我控訴，體系暴力！」記者會 https://t.co/feDHEWKh4u","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q8vOWGtwWC","http://ift.tt/2fh1N1a","ift.tt/2fh1N1a","31.0","54.0","0.0","54.0","0.0","null","null","794061583118897152","null","False","0.0","7.9406158311889715E17","null","False","Thu Nov 03 06:20:09 +0000 2016","null","False","[環資訊息]超英特爾趕三星 中科大肚山園區台積電環差初審過關 https://t.co/Q8vOWGtwWC","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/G2mSXpnbVa","http://ift.tt/2f2XRjW","ift.tt/2f2XRjW","38.0","61.0","0.0","61.0","0.0","null","null","794038702540521473","null","False","0.0","7.9403870254052147E17","null","False","Thu Nov 03 04:49:13 +0000 2016","null","False","[司改會訊息]人民的司法，人民來改革�—第十一屆蔡瑞月國際舞蹈節開幕記者會 https://t.co/G2mSXpnbVa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Lt0MwfKj57","http://ift.tt/2f2ZOwS","ift.tt/2f2ZOwS","34.0","57.0","0.0","57.0","0.0","null","null","794031394116792320","null","False","0.0","7.9403139411679232E17","null","False","Thu Nov 03 04:20:11 +0000 2016","null","False","[婦女新知訊息]「改革尚未成功，同志仍需努力」--性別團體聯合聲明 https://t.co/Lt0MwfKj57","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kajwDDhDZZ","http://ift.tt/2fdrySi","ift.tt/2fdrySi","34.0","57.0","0.0","57.0","0.0","null","null","794031390140534784","null","False","0.0","7.9403139014053478E17","null","False","Thu Nov 03 04:20:10 +0000 2016","null","False","[婦女新知訊息]「改革尚未成功，同志仍需努力」--性別團體聯合聲明 https://t.co/kajwDDhDZZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/945JbB2GBA","http://ift.tt/2fGcGfW","ift.tt/2fGcGfW","30.0","53.0","0.0","53.0","0.0","null","null","794018805441765376","null","False","0.0","7.9401880544176538E17","null","False","Thu Nov 03 03:30:10 +0000 2016","null","False","[環資訊息]吸有毒空氣長大 聯合國：每七名兒童就有一名受害 https://t.co/945JbB2GBA","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3t04I9nRMg","http://ift.tt/2fgGvAM","ift.tt/2fgGvAM","31.0","54.0","0.0","54.0","0.0","null","null","794017079015960576","null","False","0.0","7.9401707901596058E17","null","False","Thu Nov 03 03:23:18 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/3t04I9nRMg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Eeg8z39GO5","http://ift.tt/2e40uF9","ift.tt/2e40uF9","39.0","62.0","0.0","62.0","0.0","null","null","794015033772703744","null","False","0.0","7.9401503377270374E17","null","False","Thu Nov 03 03:15:10 +0000 2016","null","False","[環資訊息]十年內海平面會上升幾公尺？ 「洪水來臨前」你該知道的氣候變遷真相 https://t.co/Eeg8z39GO5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RLdPmgF98R","http://ift.tt/2eBPWJQ","ift.tt/2eBPWJQ","21.0","44.0","0.0","44.0","0.0","null","null","794015031327412224","null","False","0.0","7.9401503132741222E17","null","False","Thu Nov 03 03:15:10 +0000 2016","null","False","[環資訊息]布袋嘴文化協會 誠徵最佳夥伴 https://t.co/RLdPmgF98R","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/S41Hw7TS4j","http://ift.tt/2e3X8lH","ift.tt/2e3X8lH","29.0","52.0","0.0","52.0","0.0","null","null","794013754769965056","null","False","0.0","7.9401375476996506E17","null","False","Thu Nov 03 03:10:05 +0000 2016","null","False","[環資訊息]集水區先搶先贏？  環團揭石門水庫私有化步驟 https://t.co/S41Hw7TS4j","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rxERvJH80x","http://ift.tt/2fG6K6u","ift.tt/2fG6K6u","33.0","56.0","0.0","56.0","0.0","null","null","794011425786183684","null","False","0.0","7.9401142578618368E17","null","False","Thu Nov 03 03:00:50 +0000 2016","null","False","[環資訊息]【綠色中國】中國環境守護者 良心做事的公務員：劉福堂 https://t.co/rxERvJH80x","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1jvkagGEHH","http://ift.tt/2efweCG","ift.tt/2efweCG","24.0","47.0","0.0","47.0","0.0","null","null","794001567007604736","null","False","0.0","7.9400156700760474E17","null","False","Thu Nov 03 02:21:40 +0000 2016","null","False","[蠻野心足訊息]【蠻野講堂】石化產業的健康危害 https://t.co/1jvkagGEHH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FkKx6htFgZ","http://ift.tt/2f1lsS0","ift.tt/2f1lsS0","28.0","51.0","0.0","51.0","0.0","null","null","793856247539859460","null","False","0.0","7.9385624753985946E17","null","False","Wed Nov 02 16:44:13 +0000 2016","null","False","[民主書院訊息]2萬退伍軍人擬圍軍委　北京警方重點維穩 https://t.co/FkKx6htFgZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qfVlwVXDeI","http://ift.tt/2fbxAmt","ift.tt/2fbxAmt","31.0","54.0","0.0","54.0","0.0","null","null","793856243081371648","null","False","0.0","7.9385624308137165E17","null","False","Wed Nov 02 16:44:12 +0000 2016","null","False","[民主書院訊息]“大涼山孩子10年沒吃肉” 網民被拘民眾質疑 https://t.co/qfVlwVXDeI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QyuLgDyImI","http://ift.tt/2f1nWQl","ift.tt/2f1nWQl","31.0","54.0","0.0","54.0","0.0","null","null","793856236815020032","null","False","0.0","7.9385623681502003E17","null","False","Wed Nov 02 16:44:10 +0000 2016","null","False","[民主書院訊息]政治犯王默獄中患嚴重腎病 律師擬申請保外就醫 https://t.co/QyuLgDyImI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fT0e9J9ZPB","http://ift.tt/2fbsBlF","ift.tt/2fbsBlF","56.0","79.0","0.0","79.0","0.0","null","null","793848731363897348","null","False","0.0","7.9384873136389734E17","null","False","Wed Nov 02 16:14:21 +0000 2016","null","False","[酷兒權益訊息]【預告】廣播節目播出日期與收聽方式  ：『酷兒盟成立與服務介紹』、『精神障礙者的醫療與生活權』 https://t.co/fT0e9J9ZPB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DQbc9sU4j0","http://ift.tt/2edYjdl","ift.tt/2edYjdl","27.0","50.0","0.0","50.0","0.0","null","null","793840442743939073","null","False","0.0","7.9384044274393907E17","null","False","Wed Nov 02 15:41:25 +0000 2016","null","False","[伴侶盟訊息]【彰化 電影放映】「青春水漾」放映座談 https://t.co/DQbc9sU4j0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hWmJ6NnpE3","http://ift.tt/2fEAUXO","ift.tt/2fEAUXO","41.0","64.0","0.0","64.0","0.0","null","null","793840441267462146","null","False","0.0","7.9384044126746214E17","null","False","Wed Nov 02 15:41:24 +0000 2016","null","False","[伴侶盟訊息]【南投 電影放映】「扣押幸福」紀錄片放映座談－取回被國家扣押的幸福 https://t.co/hWmJ6NnpE3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v7p0mc8LFH","http://ift.tt/2edZ2uZ","ift.tt/2edZ2uZ","26.0","49.0","0.0","49.0","0.0","null","null","793840439229030400","null","False","0.0","7.938404392290304E17","null","False","Wed Nov 02 15:41:24 +0000 2016","null","False","[伴侶盟訊息]【平權筷炒店】台中、彰化 熱鬧開張！ https://t.co/v7p0mc8LFH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R203ecEleP","http://ift.tt/2fbd84Q","ift.tt/2fbd84Q","31.0","54.0","0.0","54.0","0.0","null","null","793826032373620736","null","False","0.0","7.9382603237362074E17","null","False","Wed Nov 02 14:44:09 +0000 2016","null","False","[民主書院訊息]北京如何解決香港“宣誓風波”決定一國兩制未來 https://t.co/R203ecEleP","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KoqmDX3ywf","http://ift.tt/2f0XhTS","ift.tt/2f0XhTS","30.0","53.0","0.0","53.0","0.0","null","null","793826029131468800","null","False","0.0","7.938260291314688E17","null","False","Wed Nov 02 14:44:08 +0000 2016","null","False","[民主書院訊息]洪習會！洪秀柱：國民黨盼用和平協議結束敵對 https://t.co/KoqmDX3ywf","zh","","null","null","null"
