"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/z10zdpLcnr","http://ift.tt/2wit9Mh","ift.tt/2wit9Mh","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","1.0","null","null","894001867411402752","null","False","0.0","8.9400186741140275E17","null","False","Sun Aug 06 01:07:09 +0000 2017","null","False","[親子共學訊息]噗仔日誌：聊殺人 https://t.co/z10zdpLcnr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jIORpOw1Hv","http://ift.tt/2hxoGlJ","ift.tt/2hxoGlJ","53.0","76.0","","","","","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","893851170401341442","null","False","0.0","8.9385117040134144E17","null","False","Sat Aug 05 15:08:20 +0000 2017","null","False","[中華記協訊息]2017文創產業新聞報導獎頒獎典禮 8月5日隆重舉行  陳悅宜說國際行銷上要打「國家隊」 https://t.co/jIORpOw1Hv","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8ATDyG3jW8","http://ift.tt/2hxmbja","ift.tt/2hxmbja","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","893819512956608512","null","False","0.0","8.9381951295660851E17","null","False","Sat Aug 05 13:02:32 +0000 2017","null","False","媒觀: ""【媒觀實習生出任務1/4】小時不讀書，長大當記者？"" and more videos https://t.co/8ATDyG3jW8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/rZzHQMI6UF","https://www.getrevue.co/profile/twngo/issues/moving-taiwan-ngos-go-digital-issue-1-65440","getrevue.co/profile/twngo/…","81.0","104.0","","","","","","","","","","","","","","","","","","","0.0","104.0","0.0","null","null","893666105872568320","null","False","0.0","8.9366610587256832E17","null","False","Sat Aug 05 02:52:57 +0000 2017","null","False","本週回顧：從7月底本站開始接受電子報訂閱囉，只要輸入電郵地址，每月二次將自動將 NGO網路數位訊息送到你的電箱裏。還在猶豫的話，不妨先看看第1期電子報的內容吧。\nhttps://t.co/rZzHQMI6UF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vys0eo4iLh","http://ift.tt/2ucoOg3","ift.tt/2ucoOg3","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","893638125297303553","null","False","0.0","8.9363812529730355E17","null","False","Sat Aug 05 01:01:46 +0000 2017","null","False","[親子共學訊息]台中共學團講座-林真美 談柯札克的「如何愛孩子 」 https://t.co/Vys0eo4iLh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/D7zbguZiZc","http://ift.tt/2vwZq4p","ift.tt/2vwZq4p","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","893502490381078528","null","False","0.0","8.9350249038107853E17","null","False","Fri Aug 04 16:02:48 +0000 2017","null","False","[經民連訊息]一人一信，要求國貿局撤銷開放中國寢具進口 https://t.co/D7zbguZiZc","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rKe2NsJIiw","http://ift.tt/2htJwCo","ift.tt/2htJwCo","57.0","80.0","","","","","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","893414850587701248","null","False","0.0","8.9341485058770125E17","null","False","Fri Aug 04 10:14:33 +0000 2017","null","False","[台語文基金會]【民視台灣學堂】2017.8.3講台語當著時:台語華語大不同 聲母 韻母 聲調 —林佳怡、陳豐惠 https://t.co/rKe2NsJIiw","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BEHY1lvhm0","http://ift.tt/2u761ij","ift.tt/2u761ij","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","893401412918538240","null","False","0.0","8.9340141291853824E17","null","False","Fri Aug 04 09:21:10 +0000 2017","null","False","[環資訊息]做出不一樣的抉擇 《終結石油年代》將可行 https://t.co/BEHY1lvhm0","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ptsjmKZLpt","http://ift.tt/2v51Ch1","ift.tt/2v51Ch1","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","893398933862567937","null","False","0.0","8.9339893386256794E17","null","False","Fri Aug 04 09:11:19 +0000 2017","null","False","[環資訊息]家庭農業的堅實後盾 巴伐利亞農民協會 https://t.co/ptsjmKZLpt","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yfeMXSiVES","http://ift.tt/2vyrxAM","ift.tt/2vyrxAM","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","893393852299702272","null","False","0.0","8.9339385229970227E17","null","False","Fri Aug 04 08:51:07 +0000 2017","null","False","[環資訊息]穿著地球T拍婚紗 地理系女孩韓萱的環保路 https://t.co/yfeMXSiVES","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RUtpwKpXxB","http://ift.tt/2wdc5r4","ift.tt/2wdc5r4","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","893380028125282305","null","False","0.0","8.933800281252823E17","null","False","Fri Aug 04 07:56:11 +0000 2017","null","False","[環資訊息]恆春張家古厝搶救竹塹  屏東文化處現勘  學者：竹塹當然是文化資產！ https://t.co/RUtpwKpXxB","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0qMmdpHJA1","http://ift.tt/2hteavu","ift.tt/2hteavu","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","893361186686869504","null","False","0.0","8.933611866868695E17","null","False","Fri Aug 04 06:41:19 +0000 2017","null","False","[環資訊息]越鋼事件一年後 災區主教來台控污染無調查報告 籲檢討新南向 https://t.co/0qMmdpHJA1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BmC2rsLztI","http://ift.tt/2u9KbyN","ift.tt/2u9KbyN","52.0","75.0","","","","","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","893360372639510528","null","False","0.0","8.9336037263951053E17","null","False","Fri Aug 04 06:38:05 +0000 2017","null","False","[公民法治教育]【法治教育 給我報報】2017年08月號 沒有人是局外人！臺灣多元社會中的原住民族正義 https://t.co/BmC2rsLztI","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","l10nsprint","63.0","74.0","OK Taiwan Archive","okfntw","113.0","120.0","946529390451552262","9.4652939045155226E17","https://t.co/rv2TGl2413","https://twngo.kktix.cc/events/l10nsprint","twngo.kktix.cc/events/l10nspr…","83.0","106.0","","","","","","","","","","","","","","","","","","","0.0","140.0","1.0","null","null","893331915071250432","null","False","3.0","8.9333191507125043E17","null","False","Fri Aug 04 04:45:00 +0000 2017","null","False","8/20 高雄有一整天關於網路治理相關活動，上午「網路自由本地翻譯衝」讓參與者一起動手合力協作並探討網路自由與人權的相關課題。#l10nsprint #glocal　https://t.co/rv2TGl2413　下午還有與 @okfntw　@TaipeiIO 的國際網路治理交流","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","glocal","75.0","82.0","TaipeiIO","TaipeiIO","121.0","130.0","2944798004","2.944798004E9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SvoXNZBOBb","http://ift.tt/2vnGyVD","ift.tt/2vnGyVD","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","893309631879151616","null","False","0.0","8.9330963187915162E17","null","False","Fri Aug 04 03:16:27 +0000 2017","null","False","[荒野基金會]2017.06 中國綠色營親子營  https://t.co/SvoXNZBOBb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Oyiw4qSnXd","http://ift.tt/2v28jSM","ift.tt/2v28jSM","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","893305895731564544","null","False","0.0","8.9330589573156454E17","null","False","Fri Aug 04 03:01:37 +0000 2017","null","False","[環資訊息]加裝「電力回生系統」 電梯最高可省40%耗電 https://t.co/Oyiw4qSnXd","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bUUwfpwvIF","http://ift.tt/2upv3IY","ift.tt/2upv3IY","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","893303256662913024","null","False","0.0","8.9330325666291302E17","null","False","Fri Aug 04 02:51:07 +0000 2017","null","False","[環資訊息]墨灣「死區」再擴大 兇手指向肉品業排廢 https://t.co/bUUwfpwvIF","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/G6jiEUANDc","http://ift.tt/2v21Hnw","ift.tt/2v21Hnw","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","893300800818171904","null","False","0.0","8.933008008181719E17","null","False","Fri Aug 04 02:41:22 +0000 2017","null","False","[環資訊息]聯合聲明：審議黑箱 國際級重要濕地竟被判定地方級？！ https://t.co/G6jiEUANDc","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/951dEMT3BG","http://ift.tt/2ht4QaW","ift.tt/2ht4QaW","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","893294705722744832","null","False","0.0","8.9329470572274483E17","null","False","Fri Aug 04 02:17:09 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video https://t.co/951dEMT3BG","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jcHTdyqwO9","http://ift.tt/2vn6ssM","ift.tt/2vn6ssM","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","893275621836640256","null","False","0.0","8.9327562183664026E17","null","False","Fri Aug 04 01:01:19 +0000 2017","null","False","[親子共學訊息]被消音的台灣兒童 https://t.co/jcHTdyqwO9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","58.0","64.0","","","","","","","https://t.co/Un4jjh8x7y","http://ift.tt/2fc2dJP","ift.tt/2fc2dJP","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","893156630556278785","null","False","0.0","8.9315663055627878E17","null","False","Thu Aug 03 17:08:29 +0000 2017","null","False","[民主書院訊息]台北市長最新民調　柯文哲打敗賴清德 、朱立倫等６雄 https://t.co/Un4jjh8x7y #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","65.0","70.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","50.0","56.0","","","","","","","https://t.co/ARE8vR6r4Y","http://ift.tt/2hsg4ga","ift.tt/2hsg4ga","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","893156627448303617","null","False","0.0","8.9315662744830362E17","null","False","Thu Aug 03 17:08:28 +0000 2017","null","False","[民主書院訊息]中國強化網絡監控 跨國企業憂心忡忡 https://t.co/ARE8vR6r4Y #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","57.0","62.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","China","57.0","63.0","","","","","","","https://t.co/tJwRzHD8ou","http://ift.tt/2fcrwvk","ift.tt/2fcrwvk","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","893156623702740992","null","False","0.0","8.9315662370274099E17","null","False","Thu Aug 03 17:08:27 +0000 2017","null","False","[民主書院訊息]參與劉曉波海祭再有一人被捕 傳劉霞與當局協商出國 https://t.co/tJwRzHD8ou #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","中國人權","64.0","69.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MKEiJh48iV","http://ift.tt/2vseArA","ift.tt/2vseArA","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","893081836334837760","null","False","0.0","8.9308183633483776E17","null","False","Thu Aug 03 12:11:17 +0000 2017","null","False","[環資訊息]2017年五個讓你魂飛魄散的環境怪譚 https://t.co/MKEiJh48iV","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EndDeathPenalty","47.0","63.0","","","","","","","https://t.co/S8qxlljGYd","http://ift.tt/2uZcUoG","ift.tt/2uZcUoG","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","893051418948624385","null","False","0.0","8.9305141894862438E17","null","False","Thu Aug 03 10:10:25 +0000 2017","null","False","[廢死聯盟訊息]【2017年07月捐款徵信】 https://t.co/S8qxlljGYd #EndDeathPenalty","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
