"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2jzNJpVqeB","https://twngo.cf/2nIAL7l","twngo.cf/2nIAL7l","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","960329240339238912","null","False","0.0","9.6032924033923891E17","null","False","Mon Feb 05 01:48:27 +0000 2018","null","False","[華人民主書院]12萬維族人被迫勞改營再教育 英媒採訪新疆被監控 https://t.co/2jzNJpVqeB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v5ThH1WpbQ","https://twngo.cf/2E33TBi","twngo.cf/2E33TBi","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","960329237340262400","null","False","0.0","9.603292373402624E17","null","False","Mon Feb 05 01:48:26 +0000 2018","null","False","[華人民主書院]廣東律師隋牧青吊照聽證會 數十人到場聲援 未獲准旁聽 https://t.co/v5ThH1WpbQ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pgsmB9aEeg","https://twngo.cf/2nIAHV9","twngo.cf/2nIAHV9","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","960329235255775238","null","False","0.0","9.6032923525577523E17","null","False","Mon Feb 05 01:48:26 +0000 2018","null","False","[華人民主書院]雨傘運動三領袖獲提名諾和平獎 勇氣領導力受贊揚 https://t.co/pgsmB9aEeg","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zlkLTJuxSi","https://twngo.cf/2E33QFC","twngo.cf/2E33QFC","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","960329232239951872","null","False","0.0","9.6032923223995187E17","null","False","Mon Feb 05 01:48:25 +0000 2018","null","False","[華人民主書院]梵蒂岡主教任命向北京讓步 引發擔憂批評 https://t.co/zlkLTJuxSi","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0TEGhFV4yV","https://twngo.cf/2E0ADeb","twngo.cf/2E0ADeb","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","960327396518965248","null","False","0.0","9.6032739651896525E17","null","False","Mon Feb 05 01:41:08 +0000 2018","null","False","[環資訊息]福島媽媽：「在黑色金字塔前，無法育兒」 https://t.co/0TEGhFV4yV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fRu2wgPxvW","https://twngo.cf/2s3K8nB","twngo.cf/2s3K8nB","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","960143687572508672","null","False","0.0","9.6014368757250867E17","null","False","Sun Feb 04 13:31:08 +0000 2018","null","False","[公民行動資料庫]【聲明】救援大隊再次赴聯合國陳情  籲中國立即釋放李明哲 https://t.co/fRu2wgPxvW","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CqFS5nKe37","https://twngo.cf/2BU2wPt","twngo.cf/2BU2wPt","45.0","68.0","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","960123598286573570","null","False","0.0","9.6012359828657357E17","null","False","Sun Feb 04 12:11:18 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第186集：抗爭現場抓人丟包　警察菩薩心根據哪一條? https://t.co/CqFS5nKe37","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","106.0","129.0","https://twitter.com/NGOnewsTW/status/960120911461605376/photo/1","130.0","153.0","https://t.co/QP0muJ7nZU","http://pbs.twimg.com/media/DVMI4UWVwAAFl2W.jpg","960120909188153344","9.6012090918815334E17","https://pbs.twimg.com/media/DVMI4UWVwAAFl2W.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/QP0muJ7nZU","0.0","153.0","1.0","null","null","960120911461605376","null","False","0.0","9.6012091146160538E17","null","False","Sun Feb 04 12:00:38 +0000 2018","null","False","My week on Twitter 🎉: 1 Mention, 329 Mention Reach, 2 Likes, 1 Retweet, 329 Retweet Reach. See yours with https://t.co/8F7jSLJDyc https://t.co/QP0muJ7nZU","en","","null","null","null","https://twitter.com/NGOnewsTW/status/960120911461605376/photo/1","130.0","153.0","https://t.co/QP0muJ7nZU","http://pbs.twimg.com/media/DVMI4UWVwAAFl2W.jpg","960120909188153344","9.6012090918815334E17","https://pbs.twimg.com/media/DVMI4UWVwAAFl2W.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/QP0muJ7nZU"
"","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZhuVCLj2IJ","https://twngo.cf/2s51Xm8","twngo.cf/2s51Xm8","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","959744095550926848","null","False","0.0","9.5974409555092685E17","null","False","Sat Feb 03 11:03:18 +0000 2018","null","False","[中華記協訊息]「墨色無界」兩岸藝術家交流展今台北開幕 https://t.co/ZhuVCLj2IJ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GLlqmNqF5s","https://twngo.cf/2EAfCnE","twngo.cf/2EAfCnE","66.0","89.0","","","","","","","","","","","","","","","0.0","89.0","0.0","null","null","959508247362273280","null","False","0.0","9.5950824736227328E17","null","False","Fri Feb 02 19:26:07 +0000 2018","null","False","公民監督國會聯盟: ""【2018/01/28 民視新聞】1/31表決簽署行政契約 婦聯會鷹派反對"" and more videos https://t.co/GLlqmNqF5s","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d5Q72mLi6Y","https://twngo.cf/2Ez6HmJ","twngo.cf/2Ez6HmJ","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","959456788084117509","null","False","0.0","9.594567880841175E17","null","False","Fri Feb 02 16:01:38 +0000 2018","null","False","[公民行動資料庫]【學運斷簡】看不見的學運： 對當前的臺灣學運史論述與相關議題的反省（二） https://t.co/d5Q72mLi6Y","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3fmnK0pAc6","https://twngo.cf/2DRFXwn","twngo.cf/2DRFXwn","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","959450394953908224","null","False","0.0","9.5945039495390822E17","null","False","Fri Feb 02 15:36:14 +0000 2018","null","False","[公民行動資料庫]【新聞稿】國光石化撤案將七年，彰化海岸濕地放任不管 https://t.co/3fmnK0pAc6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vvZx3rqiDl","https://twngo.cf/2EyThqP","twngo.cf/2EyThqP","42.0","65.0","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","959442956943085568","null","False","0.0","9.5944295694308557E17","null","False","Fri Feb 02 15:06:41 +0000 2018","null","False","[公民行動資料庫]【新聞稿】穿越回家的路——Open Green 社區巷弄改造計畫 https://t.co/vvZx3rqiDl","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FKQAlTiSuN","https://twngo.cf/2rZwlyd","twngo.cf/2rZwlyd","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","959402388133163008","null","False","0.0","9.5940238813316301E17","null","False","Fri Feb 02 12:25:28 +0000 2018","null","False","[永社]獨立董事夠獨立嗎 https://t.co/FKQAlTiSuN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/i6e69edVuz","https://twngo.cf/2DYFr3N","twngo.cf/2DYFr3N","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","959386454127464448","null","False","0.0","9.5938645412746445E17","null","False","Fri Feb 02 11:22:09 +0000 2018","null","False","[環資訊息]台灣第一個     「天空一號」太陽屋頂併網成功 https://t.co/i6e69edVuz","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LSetJu1K3p","https://twngo.cf/2BRCyw0","twngo.cf/2BRCyw0","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","959381675389194242","null","False","0.0","9.5938167538919424E17","null","False","Fri Feb 02 11:03:10 +0000 2018","null","False","[綠色和平台灣]全球串連，要求SAMSUNG和環境永續發展站在一邊 https://t.co/LSetJu1K3p","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RjhmEPFCrT","https://twngo.cf/2nv0eBF","twngo.cf/2nv0eBF","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","959370133956374529","null","False","0.0","9.5937013395637453E17","null","False","Fri Feb 02 10:17:18 +0000 2018","null","False","[環資訊息]那些未能受到保障的受脅植物們 https://t.co/RjhmEPFCrT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xFeyGWLaSP","https://twngo.cf/2BPl03f","twngo.cf/2BPl03f","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","959370131792171009","null","False","0.0","9.5937013179217101E17","null","False","Fri Feb 02 10:17:18 +0000 2018","null","False","[環資訊息]在2018的濕地日過後　請持續和我們一同關注濕地 https://t.co/xFeyGWLaSP","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hyzduMjC4u","https://twngo.cf/2Ezs7jw","twngo.cf/2Ezs7jw","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","1.0","null","null","959366308969242624","null","False","0.0","9.5936630896924262E17","null","False","Fri Feb 02 10:02:06 +0000 2018","null","False","[環資訊息]讓世界看見台灣鳥類之美  台灣野鳥手繪圖鑑英文版發行 https://t.co/hyzduMjC4u","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Qs5i4a9fIe","https://twngo.cf/2E5SAaC","twngo.cf/2E5SAaC","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","959363919222583296","null","False","0.0","9.593639192225833E17","null","False","Fri Feb 02 09:52:37 +0000 2018","null","False","[環資訊息]海上一片黑  遭人們淡忘的海洋污染事件 https://t.co/Qs5i4a9fIe","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/75MlsNTZJ1","https://twngo.cf/2DULIcT","twngo.cf/2DULIcT","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","959343749347323904","null","False","0.0","9.593437493473239E17","null","False","Fri Feb 02 08:32:28 +0000 2018","null","False","[環資訊息]傳達東海岸心聲 《還原－土地之歌》聯展登上當代藝術館 https://t.co/75MlsNTZJ1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QR3BfNCfHK","https://twngo.cf/2FCCX7M","twngo.cf/2FCCX7M","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","959340483473494016","null","False","0.0","9.5934048347349402E17","null","False","Fri Feb 02 08:19:29 +0000 2018","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/QR3BfNCfHK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QybXKzkPBo","https://twngo.cf/2EaqhIg","twngo.cf/2EaqhIg","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","1.0","null","null","959326910856675333","null","False","0.0","9.5932691085667533E17","null","False","Fri Feb 02 07:25:33 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/QybXKzkPBo","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QybXKzkPBo","https://twngo.cf/2EaqhIg","twngo.cf/2EaqhIg","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","959326636343619591","null","False","0.0","9.5932663634361958E17","null","False","Fri Feb 02 07:24:28 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/QybXKzkPBo","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cSBELqLM8l","https://twngo.cf/2DU8ZQi","twngo.cf/2DU8ZQi","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","959316566503403520","null","False","0.0","9.5931656650340352E17","null","False","Fri Feb 02 06:44:27 +0000 2018","null","False","[永社]是美容還是醫療？醫美糾紛與《醫療法》修正 https://t.co/cSBELqLM8l","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qgY37XiyEd","https://twngo.cf/2BP0nUT","twngo.cf/2BP0nUT","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","959304787744321536","null","False","0.0","9.5930478774432154E17","null","False","Fri Feb 02 05:57:39 +0000 2018","null","False","[親子共學訊息]破去啊，沒要緊 https://t.co/qgY37XiyEd","zh","","null","null","null","","","","","","","","","","","","","",""
