"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PCmhMHwZYd","http://ift.tt/2q7B2Dz","ift.tt/2q7B2Dz","26.0","49.0","0.0","49.0","0.0","null","null","862862474105819137","null","False","0.0","8.6286247410581914E17","null","False","Fri May 12 02:50:19 +0000 2017","null","False","[民主書院訊息]中國難以取代美國成為全球新權力中心 https://t.co/PCmhMHwZYd","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JviiqwIe6h","http://ift.tt/2r665gq","ift.tt/2r665gq","34.0","57.0","0.0","57.0","0.0","null","null","862862471308210177","null","False","0.0","8.6286247130821018E17","null","False","Fri May 12 02:50:19 +0000 2017","null","False","[民主書院訊息]【抗爭成功】清遠居民罷市罷課 政府跪低放棄建焚化廠 https://t.co/JviiqwIe6h","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jA4WHwXK4q","http://ift.tt/2qZTHC7","ift.tt/2qZTHC7","28.0","51.0","0.0","51.0","0.0","null","null","862854364591005696","null","False","0.0","8.628543645910057E17","null","False","Fri May 12 02:18:06 +0000 2017","null","False","[環資訊息]市場會說話！川普承諾追回的煤炭工作早不存在 https://t.co/jA4WHwXK4q","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qr3aoGFm4q","http://ift.tt/2r7LlW6","ift.tt/2r7LlW6","35.0","58.0","0.0","58.0","0.0","null","null","862852721992491008","null","False","0.0","8.6285272199249101E17","null","False","Fri May 12 02:11:34 +0000 2017","null","False","🔴 法律扶助基金會 is live now: 法律扶助基金會即時串流 https://t.co/qr3aoGFm4q","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d67SxYYfwU","http://ift.tt/2pDTu2B","ift.tt/2pDTu2B","33.0","56.0","0.0","56.0","0.0","null","null","862842007806410752","null","False","0.0","8.6284200780641075E17","null","False","Fri May 12 01:29:00 +0000 2017","null","False","[環資訊息]以「里山行動」串起國土綠網  林華慶：美濃是重要策略 https://t.co/d67SxYYfwU","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","Jackie  May","SilverWolf2463","0.0","15.0","35003386","3.5003386E7","https://t.co/slXUtTlUyo","http://justcoz.org/NGOnewsTW","justcoz.org/NGOnewsTW","68.0","91.0","0.0","123.0","0.0","null","null","862799379010248705","3.5003386E7","False","0.0","8.627993790102487E17","null","False","Thu May 11 22:39:36 +0000 2017","null","False","@SilverWolf2463 Thank you for donating a tweet and supporting us on https://t.co/slXUtTlUyo. Your voice is important to us!","en","null","SilverWolf2463","35003386"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TNeVZPhVBE","http://ift.tt/2q9JoZn","ift.tt/2q9JoZn","25.0","48.0","0.0","48.0","0.0","null","null","862770122238439425","null","False","0.0","8.6277012223843942E17","null","False","Thu May 11 20:43:21 +0000 2017","null","False","[彰化環盟]台灣拖網「好」環境 關說養出大尾鱸鰻 https://t.co/TNeVZPhVBE","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7YhLrB5OSD","http://ift.tt/2q6Q8cn","ift.tt/2q6Q8cn","24.0","47.0","0.0","47.0","0.0","null","null","862770119554064384","null","False","0.0","8.6277011955406438E17","null","False","Thu May 11 20:43:20 +0000 2017","null","False","[彰化環盟]禁違法拖網漁船濫捕 漁業署雙管齊下 https://t.co/7YhLrB5OSD","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","22.0","32.0","770241326172418048","7.7024132617241805E17","https://t.co/YVLPpN1bZG","http://mo.nu/r/NGOnewsTW/4408/1?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","74.0","97.0","0.0","122.0","0.0","null","null","862659021190316032","null","False","0.0","8.6265902119031603E17","null","False","Thu May 11 13:21:52 +0000 2017","null","False","Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/YVLPpN1bZG ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","99.0","122.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dPxHe0PcxO","http://ift.tt/2pCIp2X","ift.tt/2pCIp2X","35.0","58.0","0.0","58.0","0.0","null","null","862655675008262144","null","False","0.0","8.6265567500826214E17","null","False","Thu May 11 13:08:34 +0000 2017","null","False","[環資訊息]【公民社會的沉寂】 《境外法》實施  國際組織欲走還留？ https://t.co/dPxHe0PcxO","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UDHJMzK7hl","http://ift.tt/2r569Oe","ift.tt/2r569Oe","31.0","54.0","0.0","54.0","0.0","null","null","862645572917919744","null","False","0.0","8.6264557291791974E17","null","False","Thu May 11 12:28:26 +0000 2017","null","False","[環資訊息]都更條例修正捲土重來 公辦「都市再生」成討論新點 https://t.co/UDHJMzK7hl","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IroGctrMdw","http://ift.tt/2pACnPl","ift.tt/2pACnPl","23.0","46.0","0.0","46.0","0.0","null","null","862627313028132864","null","False","0.0","8.6262731302813286E17","null","False","Thu May 11 11:15:52 +0000 2017","null","False","[廢死聯盟訊息]【2017年04月捐款徵信】 https://t.co/IroGctrMdw","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/67yjQj78vD","http://ift.tt/2q87T97","ift.tt/2q87T97","45.0","68.0","0.0","68.0","0.0","null","null","862610291305185280","null","False","0.0","8.6261029130518528E17","null","False","Thu May 11 10:08:14 +0000 2017","null","False","[荒野訊息]2017 Earth Hour草地音樂會 荒野保護協會邀請民眾響應地球一小時 https://t.co/67yjQj78vD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PNdpwEDDwB","http://ift.tt/2q5mfsV","ift.tt/2q5mfsV","18.0","41.0","0.0","41.0","0.0","null","null","862610289333874688","null","False","0.0","8.6261028933387469E17","null","False","Thu May 11 10:08:14 +0000 2017","null","False","[荒野訊息]超越一小時　關燈護地球 https://t.co/PNdpwEDDwB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ya6JmCGAJy","http://ift.tt/2q8e3pY","ift.tt/2q8e3pY","31.0","54.0","0.0","54.0","0.0","null","null","862610287836491776","null","False","0.0","8.6261028783649178E17","null","False","Thu May 11 10:08:13 +0000 2017","null","False","[荒野訊息]三生教育的理念與實踐(上) ~大自然中的全人教育 https://t.co/Ya6JmCGAJy","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TQ29sUzR82","http://ift.tt/2q5lznp","ift.tt/2q5lznp","16.0","39.0","0.0","39.0","0.0","null","null","862610286272028675","null","False","0.0","8.6261028627202867E17","null","False","Thu May 11 10:08:13 +0000 2017","null","False","[荒野訊息]愛上節能從荒野開始 https://t.co/TQ29sUzR82","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FOPM8DnsHi","http://ift.tt/2q8dIU5","ift.tt/2q8dIU5","13.0","36.0","0.0","36.0","0.0","null","null","862610284674002944","null","False","0.0","8.6261028467400294E17","null","False","Thu May 11 10:08:13 +0000 2017","null","False","[荒野訊息]地熱發電漫談 https://t.co/FOPM8DnsHi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eBvW6iSpOD","http://ift.tt/2q5nubQ","ift.tt/2q5nubQ","25.0","48.0","0.0","48.0","0.0","null","null","862610281947705345","null","False","0.0","8.6261028194770534E17","null","False","Thu May 11 10:08:12 +0000 2017","null","False","[荒野訊息]化有限成為無限 紀綠島清除外來種活動 https://t.co/eBvW6iSpOD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5oL8saK9Hx","http://to.twngo.xyz/2pBTFMX","to.twngo.xyz/2pBTFMX","43.0","66.0","0.0","98.0","0.0","null","null","862589919126056961","null","False","0.0","8.6258991912605696E17","null","False","Thu May 11 08:47:17 +0000 2017","null","False","民間司法改革基金會 just uploaded a video ~ 台灣社運訊息推播 https://t.co/5oL8saK9Hx 民間司法改革基金會 just uploaded a video","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ND68OWR7TK","http://ift.tt/2pnlAUH","ift.tt/2pnlAUH","39.0","62.0","0.0","62.0","0.0","null","null","862584611116900352","null","False","0.0","8.6258461111690035E17","null","False","Thu May 11 08:26:11 +0000 2017","null","False","[護家盟訊息]「婚姻家庭，全民決定」 下一代幸福聯盟籲各黨補正《公民投票法》 https://t.co/ND68OWR7TK","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JHmNPgxAm5","http://ift.tt/2r2FGjE","ift.tt/2r2FGjE","25.0","48.0","0.0","48.0","0.0","null","null","862584605353930753","null","False","0.0","8.6258460535393075E17","null","False","Thu May 11 08:26:10 +0000 2017","null","False","[護家盟訊息]投書／從人民手中搶走的同性婚姻議題 https://t.co/JHmNPgxAm5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gC66Oos8d2","http://ift.tt/2quJspJ","ift.tt/2quJspJ","28.0","51.0","0.0","51.0","0.0","null","null","862584418841636866","null","False","0.0","8.6258441884163686E17","null","False","Thu May 11 08:25:26 +0000 2017","null","False","[司改會訊息]檢察官的司法官屬性：一場買空賣空的把戲？ https://t.co/gC66Oos8d2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/E5swmAsMRG","http://ift.tt/2q7ZRgG","ift.tt/2q7ZRgG","25.0","48.0","0.0","48.0","0.0","null","null","862580092157009920","null","False","0.0","8.6258009215700992E17","null","False","Thu May 11 08:08:14 +0000 2017","null","False","[荒野訊息]不止是Earth Hour地球一小時 https://t.co/E5swmAsMRG","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/siGAd6Xi7k","http://ift.tt/2q57AOm","ift.tt/2q57AOm","15.0","38.0","0.0","38.0","0.0","null","null","862580088008839172","null","False","0.0","8.6258008800883917E17","null","False","Thu May 11 08:08:13 +0000 2017","null","False","[荒野訊息]螢螢有事的四月天 https://t.co/siGAd6Xi7k","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RG6pMWSt0V","http://ift.tt/2quQfzF","ift.tt/2quQfzF","71.0","94.0","0.0","94.0","0.0","null","null","862579105564327936","null","False","0.0","8.6257910556432794E17","null","False","Thu May 11 08:04:19 +0000 2017","null","False","轉型正義週訊   No.401 (祕魯檢察官啟動調查反人道罪 前總統Humala可能牽涉其中/波士尼亞政治受害人出席紀念戰時集中營的受難者) https://t.co/RG6pMWSt0V","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V1zZXa7NzE","http://ift.tt/2q7VXEq","ift.tt/2q7VXEq","39.0","62.0","0.0","62.0","0.0","null","null","862576890569207809","null","False","0.0","8.6257689056920781E17","null","False","Thu May 11 07:55:31 +0000 2017","null","False","[司改會訊息]集遊保障未落實，妨害公務遭濫用～路過中正一事件二審開庭前記者會 https://t.co/V1zZXa7NzE","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MQJg7MFiwp","http://ift.tt/2quNbmW","ift.tt/2quNbmW","31.0","54.0","0.0","54.0","0.0","null","null","862575302152736768","null","False","0.0","8.6257530215273677E17","null","False","Thu May 11 07:49:12 +0000 2017","null","False","[婦女新知訊息]不要讓婆婆媽媽陷入老年貧窮  母親節 記者會 https://t.co/MQJg7MFiwp","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Gwu4jkkn5i","http://to.twngo.xyz/2quyznJ","to.twngo.xyz/2quyznJ","39.0","62.0","0.0","90.0","0.0","null","null","862570999962890240","null","False","0.0","8.6257099996289024E17","null","False","Thu May 11 07:32:06 +0000 2017","null","False","伊甸基金會 just uploaded a video ~ 台灣社運訊息推播 https://t.co/Gwu4jkkn5i 伊甸基金會 just uploaded a video","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fbTry8e2bF","http://ift.tt/2pzMyUr","ift.tt/2pzMyUr","29.0","52.0","0.0","52.0","0.0","null","null","862548837898088448","null","False","0.0","8.6254883789808845E17","null","False","Thu May 11 06:04:02 +0000 2017","null","False","[台語文基金會]歡迎參加【頒獎典禮】2017有影‧講台語 https://t.co/fbTry8e2bF","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q9VH8JmJrE","http://to.twngo.xyz/2qtXeJ0","to.twngo.xyz/2qtXeJ0","45.0","68.0","0.0","102.0","0.0","null","null","862548417855311872","null","False","0.0","8.6254841785531187E17","null","False","Thu May 11 06:02:22 +0000 2017","null","False","董氏基金會菸害防制中心 just uploaded a video ~ 台灣社運訊息推播 https://t.co/Q9VH8JmJrE 董氏基金會菸害防制中心 just uploaded a video","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KdfVYP76Jn","http://ift.tt/2pmoCsp","ift.tt/2pmoCsp","50.0","73.0","0.0","73.0","0.0","null","null","862531780515176448","null","False","0.0","8.6253178051517645E17","null","False","Thu May 11 04:56:16 +0000 2017","null","False","[勞陣訊息]20170511 護理人員「一例一休」了嗎？ 2017年台灣護理人員職場一例一休大調查 https://t.co/KdfVYP76Jn","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LgRpPJgwD2","http://ift.tt/2r25V9B","ift.tt/2r25V9B","50.0","73.0","0.0","73.0","0.0","null","null","862531777939861504","null","False","0.0","8.625317779398615E17","null","False","Thu May 11 04:56:15 +0000 2017","null","False","[勞陣訊息]20170510 廣設「公共保母＋公共托育家園」給我看得到、吃得到的0-2歲公共托育！ https://t.co/LgRpPJgwD2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","67.0","81.0","","","","","","","https://t.co/d3mnKQ3WX4","http://ift.tt/2qUXfFM","ift.tt/2qUXfFM","43.0","66.0","0.0","81.0","0.0","null","null","862518443152637952","null","False","0.0","8.6251844315263795E17","null","False","Thu May 11 04:03:16 +0000 2017","null","False","[One-Forty]Ainy : 勇敢面對，只要我們在對的一方，一定會有人幫助我們 https://t.co/d3mnKQ3WX4 #MigrantWorker","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xjdLMTooAS","http://ift.tt/2r3StCT","ift.tt/2r3StCT","33.0","56.0","0.0","56.0","0.0","null","null","862512131752722433","null","False","0.0","8.6251213175272243E17","null","False","Thu May 11 03:38:11 +0000 2017","null","False","[環資訊息]上一波金融危機猶存 G20企業峰會：永續經濟才是王道 https://t.co/xjdLMTooAS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8Bz0wlWCXf","http://ift.tt/2qtXsQe","ift.tt/2qtXsQe","35.0","58.0","0.0","58.0","0.0","null","null","862512128791543808","null","False","0.0","8.6251212879154381E17","null","False","Thu May 11 03:38:10 +0000 2017","null","False","[環資訊息]東吉居民吐槽微電網「還是都用柴油發電」 核研所：持續改進 https://t.co/8Bz0wlWCXf","zh","null","null","null"
