"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DKyojCzVOo","https://twngo.cf/2wQuuc4","twngo.cf/2wQuuc4","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","912145197869486080","null","False","0.0","9.1214519786948608E17","null","False","Mon Sep 25 02:42:16 +0000 2017","null","False","[台灣非洲之心]捐款名單劉O靜  200  王O新  1,000 https://t.co/DKyojCzVOo","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TWBGPL6UT2","https://twngo.cf/2xz3PUJ","twngo.cf/2xz3PUJ","68.0","91.0","","","","","","","","","","","","","","","","","","","0.0","91.0","0.0","null","null","912145195516473344","null","False","0.0","9.1214519551647334E17","null","False","Mon Sep 25 02:42:16 +0000 2017","null","False","[台灣非洲之心]捐款名單謝先生  5,000  李O英  1,000  李O琴 4,000  吳O瑄  100  吳O欣 21,150 https://t.co/TWBGPL6UT2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eF43ISH2UM","https://twngo.cf/2wQwsJy","twngo.cf/2wQwsJy","90.0","113.0","","","","","","","","","","","","","","","","","","","0.0","113.0","0.0","null","null","912145192748187648","null","False","0.0","9.1214519274818765E17","null","False","Mon Sep 25 02:42:15 +0000 2017","null","False","[台灣非洲之心]捐款名單捐款人::彰化縣政府 100,000  邱先生 70,000  江小姐 2,000  善心人士  5,000  謝O秀 10,000  何O臣 1,000 https://t.co/eF43ISH2UM","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qo6zz5jizP","https://twngo.cf/2jVZOVQ","twngo.cf/2jVZOVQ","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","912145007791898624","null","False","0.0","9.1214500779189862E17","null","False","Mon Sep 25 02:41:31 +0000 2017","null","False","[環資訊息]秋天高溫歲修  節電仍須「需量競價」 綠盟：交易資料需透明 https://t.co/qo6zz5jizP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vk9VsFU4B7","https://twngo.cf/2htdXFE","twngo.cf/2htdXFE","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","912141673869774848","null","False","0.0","9.1214167386977485E17","null","False","Mon Sep 25 02:28:16 +0000 2017","null","False","[環資訊息]熱浪之下  賣電給台電賺錢  用「 需量競價」度過限電關卡 https://t.co/Vk9VsFU4B7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jddrJmm7qP","https://twngo.cf/2wfE09t","twngo.cf/2wfE09t","51.0","74.0","","","","","","","","","","","","","","","","","","","0.0","74.0","0.0","null","null","912140464865910785","null","False","0.0","9.1214046486591078E17","null","False","Mon Sep 25 02:23:28 +0000 2017","null","False","[荒野基金會]Feel the Wilderness in your cup ~ 來自荒野的精品咖啡 https://t.co/jddrJmm7qP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","50.0","56.0","https://t.co/Vc6WYhylpV","https://twngo.cf/2xzcIO4","twngo.cf/2xzcIO4","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","912140185105772544","null","False","0.0","9.1214018510577254E17","null","False","Mon Sep 25 02:22:21 +0000 2017","null","False","[民主書院訊息]39年來首次： 台軍與美軍協同訓練 https://t.co/Vc6WYhylpV #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","57.0","62.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","49.0","55.0","https://t.co/Vjg3dEJwuW","https://twngo.cf/2wQvoWd","twngo.cf/2wQvoWd","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","912140182811496448","null","False","0.0","9.1214018281149645E17","null","False","Mon Sep 25 02:22:20 +0000 2017","null","False","[民主書院訊息]官員層層撈好處 扶貧房半年成危房 https://t.co/Vjg3dEJwuW #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","56.0","61.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","52.0","58.0","https://t.co/ox3H4gK2pF","https://twngo.cf/2xzdr22","twngo.cf/2xzdr22","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","912140180634636288","null","False","0.0","9.1214018063463629E17","null","False","Mon Sep 25 02:22:20 +0000 2017","null","False","[民主書院訊息]彭定康：中國不遵守聯合聲明將失信於國際 https://t.co/ox3H4gK2pF #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","59.0","64.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","51.0","57.0","https://t.co/ryKuO500qW","https://twngo.cf/2wQghw3","twngo.cf/2wQghw3","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","912140178059382784","null","False","0.0","9.1214017805938278E17","null","False","Mon Sep 25 02:22:19 +0000 2017","null","False","[民主書院訊息]中國肆無忌憚將政治打壓範圍擴張至海外 https://t.co/ryKuO500qW #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","58.0","63.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","109.0","132.0","https://twitter.com/NGOnewsTW/status/911923211025207296/photo/1","","133.0","156.0","https://t.co/9a1zMs7Nn8","http://pbs.twimg.com/media/DKfNU5PXUAAgdW1.jpg","911923208412155904","","9.119232084121559E17","https://pbs.twimg.com/media/DKfNU5PXUAAgdW1.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/9a1zMs7Nn8","0.0","156.0","0.0","null","null","911923211025207296","null","False","0.0","9.119232110252073E17","null","False","Sun Sep 24 12:00:10 +0000 2017","null","False","My week on Twitter 🎉: 4 New Followers, 1 Mention, 321 Mention Reach, 3 Favorited, 3 Retweets. See yours with https://t.co/8F7jSLJDyc https://t.co/9a1zMs7Nn8","en","","null","null","null","https://twitter.com/NGOnewsTW/status/911923211025207296/photo/1","","133.0","156.0","https://t.co/9a1zMs7Nn8","http://pbs.twimg.com/media/DKfNU5PXUAAgdW1.jpg","911923208412155904","","9.119232084121559E17","https://pbs.twimg.com/media/DKfNU5PXUAAgdW1.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/9a1zMs7Nn8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CbJHA0xgNA","https://twngo.cf/2hriBnv","twngo.cf/2hriBnv","39.0","62.0","","","","","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","911819114901065728","null","False","1.0","9.1181911490106573E17","null","False","Sun Sep 24 05:06:32 +0000 2017","null","False","[台權會訊息]【本會澄清】有關iThome報導「晶片身份證」一文引述本會發言 https://t.co/CbJHA0xgNA","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iWiLdtV4j9","https://twngo.cf/2fJdjDE","twngo.cf/2fJdjDE","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","911815665891315712","null","False","0.0","9.1181566589131571E17","null","False","Sun Sep 24 04:52:50 +0000 2017","null","False","[人約盟訊息]【CRPD星期天｜人約盟說書：第8回】法律前平等篇 https://t.co/iWiLdtV4j9","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Independent Sector","IndSector","62.0","72.0","76111834","7.6111834E7","","","","https://t.co/YGsBvxfbE0","https://to.twngo.xyz/2vEtION","to.twngo.xyz/2vEtION","95.0","118.0","","","","","","","","","","","","","","","","","","","0.0","120.0","0.0","null","null","911783225910902784","null","False","0.0","9.1178322591090278E17","null","False","Sun Sep 24 02:43:55 +0000 2017","null","False","週末舊文回顧：Principles for Good Governance and Ethical Practice　by @IndSector (33 個非營利組織良好治理與倫理實踐原則\nhttps://t.co/YGsBvxfbE0 )","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kbgaXN53Mr","https://twngo.cf/2jQrZVY","twngo.cf/2jQrZVY","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","911561442297597953","null","False","0.0","9.1156144229759795E17","null","False","Sat Sep 23 12:02:38 +0000 2017","null","False","[親子共學訊息]不打不罵不威脅不恐嚇不利誘=縱容放任？ https://t.co/kbgaXN53Mr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oOiulBH7E4","https://twngo.cf/2wHy8Kh","twngo.cf/2wHy8Kh","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","911514290984771584","null","False","0.0","9.1151429098477158E17","null","False","Sat Sep 23 08:55:16 +0000 2017","null","False","[崔媽媽基金會]2017.09.21 - 【崔媽媽居住電子報】捐出電子發票，助弱勢有安定的家！ https://t.co/oOiulBH7E4","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@NonprofitOrgs","nonprofitorgs","0.0","14.0","17467699","1.7467699E7","","","","https://t.co/eSJYkHzcQN","http://techreport.ngo","techreport.ngo","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","137.0","0.0","null","null","911435032526385152","1.7467699E7","False","0.0","9.1143503252638515E17","null","False","Sat Sep 23 03:40:20 +0000 2017","null","False","@nonprofitorgs\n推動的第三年全球 NGO/ NPO 2017 線上科技使用調查正在https://t.co/eSJYkHzcQN 進行中。邀請華文圈的 NGO/ NPO 工作者快把握機會參與。去年的成果介紹請看：\nhttps://t.co/5dYRWEZXHa","zh","","null","nonprofitorgs","17467699","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","https://t.co/5dYRWEZXHa","http://to.twngo.xyz/2ripKsX","to.twngo.xyz/2ripKsX","114.0","137.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p3kCybM0f1","https://twngo.cf/2xkwxcN","twngo.cf/2xkwxcN","18.0","41.0","","","","","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","911199074304524290","null","False","0.0","9.1119907430452429E17","null","False","Fri Sep 22 12:02:43 +0000 2017","null","False","[親子共學訊息]字詞之間，留點空間 https://t.co/p3kCybM0f1","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Yx8VMhvz03","https://twngo.cf/2wKUKEO","twngo.cf/2wKUKEO","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","911157722095210496","null","False","0.0","9.111577220952105E17","null","False","Fri Sep 22 09:18:24 +0000 2017","null","False","[環資訊息]【自然谷之星】用五感體驗「芭樂味」  可食用可藥用的番石榴 https://t.co/Yx8VMhvz03","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fGKN9qezGP","https://twngo.cf/2xsLI37","twngo.cf/2xsLI37","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","911157719423438848","null","False","0.0","9.1115771942343885E17","null","False","Fri Sep 22 09:18:23 +0000 2017","null","False","[環資訊息]贖回農地做小農  Franco證明「自家種的最好賣！」 https://t.co/fGKN9qezGP","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JaR75ijtQr","https://twngo.cf/2jQV3wu","twngo.cf/2jQV3wu","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","911154031459958786","null","False","0.0","9.1115403145995878E17","null","False","Fri Sep 22 09:03:44 +0000 2017","null","False","[環資訊息]【應對人猴衝突】有多少人做多少事 尋訪事實、留下紀錄是重點  https://t.co/JaR75ijtQr","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/D6c47yY9bT","http://bit.ly/2s1S46j","bit.ly/2s1S46j","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","999844784113111040","null","False","0.0","9.9984478411311104E17","null","False","Fri May 25 02:49:07 +0000 2018","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/D6c47yY9bT","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
